tokens	labels
['I.']	['O']
['ALLEGED', 'VIOLATION', 'OF', 'ARTICLE', '6', '§', '1', 'OF', 'THE', 'CONVENTION']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['16', '.', 'The', 'applicant', 'submitted', 'that', 'he', 'had', 'been', 'a', 'victim', 'of', 'a', 'violation', 'of', 'Article', '6', '§', '1', 'of', 'the', 'Convention', ',', 'which', 'provides', ':']	['O', 'O', 'B-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer']
['“', 'In', 'the', 'determination', 'of', 'his', 'civil', 'rights', 'and', 'obligations', '…', ',', 'everyone', 'is', 'entitled', 'to', 'a', '…', 'hearing', 'within', 'a', 'reasonable', 'time', 'by', '[', 'a', ']', '…', 'tribunal', '…', '”']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['A.']	['O']
['Period', 'to', 'be', 'taken', 'into', 'consideration']	['O', 'O', 'O', 'O', 'O', 'O']
['17', '.', 'The', 'period', 'to', 'be', 'taken', 'into', 'consideration', 'began', 'on', '15', 'March', '1990', ',', 'when', 'the', 'applicant', 'petitioned', 'the', 'Naples', 'District', 'Court', 'for', 'judicial', 'separation', '.', 'It', 'ended', 'on', '27', 'May', '1998', ',', 'the', 'date', 'of', 'the', 'Nola', 'District', 'Court', '’s', 'judgment', '.', 'It', 'therefore', 'lasted', 'just', 'over', 'eight', 'years', 'and', 'two', 'months', '.']	['O', 'O', 'B-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR']
['B.']	['O']
['Reasonableness', 'of', 'the', 'length', 'of', 'the', 'proceedings']	['O', 'O', 'O', 'O', 'O', 'O', 'O']
['18', '.', 'According', 'to', 'the', 'Court', '’s', 'case', '-', 'law', ',', 'the', 'reasonableness', 'of', 'the', 'length', 'of', 'proceedings', 'has', 'to', 'be', 'assessed', ',', 'in', 'particular', ',', 'in', 'the', 'light', 'of', 'the', 'complexity', 'of', 'the', 'case', 'and', 'of', 'the', 'conduct', 'of', 'the', 'applicant', 'and', 'of', 'the', 'relevant', 'authorities', '.', 'In', 'cases', 'relating', 'to', 'civil', 'status', ',', 'what', 'is', 'at', 'stake', 'for', 'the', 'applicant', 'is', 'also', 'a', 'relevant', 'consideration', 'and', 'special', 'diligence', 'is', 'required', 'in', 'view', 'of', 'the', 'possible', 'consequences', 'which', 'the', 'excessive', 'length', 'of', 'proceedings', 'may', 'have', ',', 'notably', 'on', 'enjoyment', 'of', 'the', 'right', 'to', 'respect', 'for', 'family', 'life', '(', 'see', ',', 'among', 'other', 'authorities', ',', 'the', 'Maciariello', 'v.', 'Italy', 'judgment', 'of', '27', 'February', '1992', ',', 'Series', 'A', 'no', '.', '230', '-', 'A', ',', 'p.', '10', ',', '§', '18', ',', 'and', ',', 'mutatis', 'mutandis', ',', 'the', 'Paulsen', '-', 'Medalen', 'and', 'Svensson', 'v.', 'Sweden', 'judgment', 'of']	['O', 'O', 'B-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR']
