tokens	labels
"['I.', 'THE', 'GOVERNMENT', ""'S"", 'PRELIMINARY', 'OBJECTIONS']"	['O', 'O', 'O', 'O', 'O', 'O']
['11', '.', 'The', 'Government', 'raised', 'preliminary', 'objections', 'of', 'inadmissibility', 'ratione', 'loci', 'and', 'ratione', 'temporis', ',', 'non', '-', 'exhaustion', 'of', 'domestic', 'remedies', 'and', 'lack', 'of', 'victim', 'status', '.', 'The', 'Court', 'observes', 'that', 'these', 'objections', 'were', 'identical', 'to', 'those', 'raised', 'in', 'the', 'case', 'of', 'Alexandrou', 'v.', 'Turkey', '(', 'no', '.', '16162/90', ',', '§', '§', '11', '-', '22', ',', '20', 'January', '2009', ')', ',', 'and', 'should', 'be', 'dismissed', 'for', 'the', 'same', 'reasons', '.']	['O', 'O', 'B-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'B-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR']
['II', '.', 'ALLEGED', 'VIOLATION', 'OF', 'ARTICLE', '1', 'OF', 'PROTOCOL', 'NO', '.', '1', 'TO', 'THE', 'CONVENTION']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['12', '.', 'The', 'applicants', 'complained', 'that', 'since', 'July', '1974', ',', 'Turkey', 'had', 'prevented', 'them', 'from', 'exercising', 'their', 'right', 'to', 'the', 'peaceful', 'enjoyment', 'of', 'their', 'possessions', '.']	['O', 'O', 'B-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer']
['They', 'invoked', 'Article', '1', 'of', 'Protocol', 'No', '.', '1', ',', 'which', 'reads', 'as', 'follows', ':']	['I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer']
['“', 'Every', 'natural', 'or', 'legal', 'person', 'is', 'entitled', 'to', 'the', 'peaceful', 'enjoyment', 'of', 'his', 'possessions', '.', 'No', 'one', 'shall', 'be', 'deprived', 'of', 'his', 'possessions', 'except', 'in', 'the', 'public', 'interest', 'and', 'subject', 'to', 'the', 'conditions', 'provided', 'for', 'by', 'law', 'and', 'by', 'the', 'general', 'principles', 'of', 'international', 'law', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['The', 'preceding', 'provisions', 'shall', 'not', ',', 'however', ',', 'in', 'any', 'way', 'impair', 'the', 'right', 'of', 'a', 'State', 'to', 'enforce', 'such', 'laws', 'as', 'it', 'deems', 'necessary', 'to', 'control', 'the', 'use', 'of', 'property', 'in', 'accordance', 'with', 'the', 'general', 'interest', 'or', 'to', 'secure', 'the', 'payment', 'of', 'taxes', 'or', 'other', 'contributions', 'or', 'penalties', '.', '”']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['13', '.', 'The', 'Government', 'disputed', 'this', 'claim', '.']	['O', 'O', 'B-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat']
['A.', 'The', 'arguments', 'of', 'the', 'parties']	['O', 'O', 'O', 'O', 'O', 'O']
['1', '.', 'The', 'Government']	['O', 'O', 'O', 'O']
