tokens	labels
['I.', 'ALLEGED', 'VIOLATION', 'OF', 'ARTICLE', '5', 'OF', 'THE', 'CONVENTION']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['44', '.', 'The', 'applicant', 'complained', 'that', 'his', 'arrest', 'and', 'one', '-', 'hour', 'detention', 'at', 'a', 'police', 'station', 'in', 'Samara', 'on', '14', 'May', '2007', 'had', 'been', 'unlawful', '.', 'He', 'relied', 'on', 'Article', '5', '§', '1', 'of', 'the', 'Convention', ',', 'which', 'provides', ':']	['O', 'O', 'B-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer']
['“', 'Everyone', 'has', 'the', 'right', 'to', 'liberty', 'and', 'security', 'of', 'person', '.', 'No', 'one', 'shall', 'be', 'deprived', 'of', 'his', 'liberty', 'save', 'in', 'the', 'following', 'cases', 'and', 'in', 'accordance', 'with', 'a', 'procedure', 'prescribed', 'by', 'law', ':']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['(', 'a', ')', 'the', 'lawful', 'detention', 'of', 'a', 'person', 'after', 'conviction', 'by', 'a', 'competent', 'court', ';']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['(', 'b', ')', 'the', 'lawful', 'arrest', 'or', 'detention', 'of', 'a', 'person', 'for', 'non-', 'compliance', 'with', 'the', 'lawful', 'order', 'of', 'a', 'court', 'or', 'in', 'order', 'to', 'secure', 'the', 'fulfilment', 'of', 'any', 'obligation', 'prescribed', 'by', 'law', ';']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['(', 'c', ')', 'the', 'lawful', 'arrest', 'or', 'detention', 'of', 'a', 'person', 'effected', 'for', 'the', 'purpose', 'of', 'bringing', 'him', 'before', 'the', 'competent', 'legal', 'authority', 'on', 'reasonable', 'suspicion', 'of', 'having', 'committed', 'an', 'offence', 'or', 'when', 'it', 'is', 'reasonably', 'considered', 'necessary', 'to', 'prevent', 'his', 'committing', 'an', 'offence', 'or', 'fleeing', 'after', 'having', 'done', 'so', ';']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['(', 'd', ')', 'the', 'detention', 'of', 'a', 'minor', 'by', 'lawful', 'order', 'for', 'the', 'purpose', 'of', 'educational', 'supervision', 'or', 'his', 'lawful', 'detention', 'for', 'the', 'purpose', 'of', 'bringing', 'him', 'before', 'the', 'competent', 'legal', 'authority', ';']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['(', 'e', ')', 'the', 'lawful', 'detention', 'of', 'persons', 'for', 'the', 'prevention', 'of', 'the', 'spreading', 'of', 'infectious', 'diseases', ',', 'of', 'persons', 'of', 'unsound', 'mind', ',', 'alcoholics', 'or', 'drug', 'addicts', 'or', 'vagrants', ';']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['(', 'f', ')', 'the', 'lawful', 'arrest', 'or', 'detention', 'of', 'a', 'person', 'to', 'prevent', 'his', 'effecting', 'an', 'unauthorised', 'entry', 'into', 'the', 'country', 'or', 'of', 'a', 'person', 'against', 'whom', 'action', 'is', 'being', 'taken', 'with', 'a', 'view', 'to', 'deportation', 'or', 'extradition', '.', '”']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['A.', 'Admissibility']	['O', 'O']
