tokens	labels
['I.', 'THE', 'GOVERNMENT', '’S', 'PRELIMINARY', 'OBJECTION', 'ON', 'NON', '-', 'EXHAUSTION', 'OF', 'DOMESTIC', 'REMEDIES']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['A.', 'The', 'parties', '’', 'arguments']	['O', 'O', 'O', 'O', 'O']
['1', '.', 'The', 'Government']	['O', 'O', 'O', 'O']
['333', '.', 'The', 'Government', 'submitted', 'that', 'the', 'application', 'was', 'premature', ',', 'since', 'the', 'criminal', 'investigation', 'into', 'the', 'applicant', '’s', 'allegations', 'of', 'ill‑treatment', 'and', 'secret', 'detention', 'in', 'Poland', 'was', 'still', 'pending', '.']	['O', 'O', 'B-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat']
['The', 'claims', 'submitted', 'by', 'him', 'to', 'the', 'national', 'authorities', 'and', 'to', 'the', 'Court', 'were', 'identical', 'in', 'Convention', 'terms', '.', 'In', 'that', 'respect', ',', 'the', 'Government', 'stressed', 'that', ',', 'in', 'the', 'light', 'of', 'the', 'Court', '’s', 'established', 'case', '-', 'law', ',', 'it', 'was', 'not', 'its', 'task', 'to', 'substitute', 'itself', 'for', 'the', 'national', 'authorities', ',', 'as', 'they', 'were', 'better', 'placed', 'to', 'examine', 'the', 'facts', 'of', 'cases', 'and', 'eliminate', 'alleged', 'violations', '.']	['I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat']
['334', '.', 'The', 'proceedings', 'before', 'the', 'Court', ',', 'they', 'added', ',', 'should', 'not', 'be', 'aimed', 'at', 'determining', 'factual', 'circumstances', 'referred', 'to', 'by', 'applicants', '.', 'The', 'verification', 'of', 'the', 'facts', 'by', 'the', 'Court', 'was', ',', 'in', 'the', 'Government', '’s', 'opinion', ',', 'in', 'contradiction', 'with', 'the', 'principle', 'of', 'subsidiarity', ',', 'as', 'defined', 'by', 'the', 'Court', 'itself', '.', 'In', 'the', 'instant', 'case', ',', 'there', 'were', 'no', 'grounds', 'for', 'replacing', 'the', 'national', 'authorities', 'by', 'the', 'Court', 'because', 'the', 'facts', 'of', 'the', 'case', 'were', 'currently', 'being', 'examined', 'by', 'the', 'Polish', 'prosecutors', '.']	['O', 'O', 'B-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat']
['The', 'authorities', 'had', 'taken', 'all', 'possible', 'measures', 'to', 'safeguard', 'the', 'legally', 'protected', 'interests', 'of', 'the', 'applicant', ',', 'to', 'whom', 'they', 'had', 'granted', 'injured', '-', 'party', 'status', 'and', 'who', 'exercised', 'his', 'procedural', 'rights', 'in', 'the', 'proceedings', '.']	['I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat']
['Accordingly', ',', 'the', 'Government', 'concluded', ',', 'the', 'investigation', 'constituted', 'an', '“', 'effective', 'remedy', '”', 'for', 'the', 'purposes', 'of', 'Article', '35', '§', '1', 'and', 'the', 'application', 'should', 'be', 'rejected', 'for', 'non', '-', 'exhaustion', 'of', 'domestic', 'remedies', ',', 'pursuant', 'to', 'Article', '35', '§', '4', 'of', 'the', 'Convention', '.']	['I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat']
['2', '.', 'The', 'applicant']	['O', 'O', 'O', 'O']
['335', '.', 'The', 'applicant', 'disagreed', 'and', 'submitted', 'that', 'he', 'found', 'the', 'Government', '’s', 'foregoing', 'arguments', 'extraordinary', ',', 'having', 'regard', 'to', 'the', 'fact', 'that', 'over', 'five', 'years', 'had', 'passed', 'since', 'the', 'investigation', 'had', 'begun', '.']	['O', 'O', 'B-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer']
