tokens	labels
['I.', 'JOINDER', 'OF', 'THE', 'APPLICATIONS']	['O', 'O', 'O', 'O', 'O']
['154', '.', 'The', 'Court', 'would', 'first', 'point', 'out', 'that', ',', 'in', 'the', 'interest', 'of', 'the', 'proper', 'administration', 'of', 'justice', ',', 'and', 'in', 'accordance', 'with', 'Rule', '42', '§', '1', 'of', 'the', 'Rules', 'of', 'Court', ',', 'it', 'is', 'appropriate', 'to', 'join', 'the', 'applications', ',', 'the', 'events', 'giving', 'rise', 'to', 'the', 'three', 'applications', 'and', 'the', 'legislative', 'context', 'being', 'the', 'same', '.']	['O', 'O', 'B-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR']
['II', '.', 'PRELIMINARY', 'OBSERVATION']	['O', 'O', 'O', 'O']
['155', '.', 'It', 'should', 'be', 'noted', 'at', 'the', 'outset', 'that', 'the', 'applications', 'in', 'question', 'concern', 'solely', 'the', 'issue', 'of', 'the', 'compatibility', 'with', 'the', 'Convention', 'of', 'non‑conviction', '-', 'based', 'confiscation', 'within', 'the', 'meaning', 'of', 'section', '18(1', ')', 'of', 'Law', 'no', '.', '47/1985', ',', 'as', 'incorporated', 'in', 'Article', '30', '§', '1', 'of', 'the', 'Construction', 'Code', '(', 'see', 'paragraphs', '102', 'and', '106', 'above', ')', '.']	['O', 'O', 'B-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR']
['III', '.', 'THE', 'GOVERNMENT', '’S', 'PRELIMINARY', 'OBJECTIONS']	['O', 'O', 'O', 'O', 'O', 'O', 'O']
['A.', 'The', 'Government', '’s', 'submissions']	['O', 'O', 'O', 'O', 'O']
['156', '.', 'The', 'Government', 'raised', 'preliminary', 'objections', 'in', 'respect', 'of', 'all', 'three', 'applications', '.']	['O', 'O', 'B-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat']
['1', '.', 'G.I.E.M.', 'S.r.l', '.']	['O', 'O', 'O', 'O', 'O']
['157', '.', 'As', 'to', 'the', 'first', 'applicant', 'company', ',', 'the', 'Government', 'pointed', 'out', 'that', 'they', 'had', 'informed', 'the', 'Court', 'during', 'the', 'Chamber', 'proceedings', 'that', 'prior', 'to', 'lodging', 'its', 'application', 'in', 'Strasbourg', ',', 'G.I.E.M.', 'S.r.l', '.', 'had', 'brought', 'proceedings', 'before', 'the', 'Bari', 'District', 'Court', 'to', 'obtain', 'compensation', 'for', 'the', 'damage', 'sustained', 'as', 'a', 'result', 'of', 'the', 'Bari', 'municipal', 'council', '’s', 'acts', ',', 'the', 'confiscation', 'of', 'its', 'land', 'and', 'the', 'negative', 'economic', 'consequences', 'for', 'the', 'company', '’s', 'assets', '.']	['O', 'O', 'B-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat']
['In', 'the', 'Government', '’s', 'view', ',', 'the', 'subject', 'matter', 'of', 'those', 'proceedings', 'was', 'the', 'same', 'as', 'that', 'of', 'the', 'complaints', 'raised', 'in', 'the', 'application', '.', 'As', 'the', 'applicant', 'company', 'had', 'failed', 'to', 'inform', 'the', 'Court', 'of', 'that', 'essential', 'fact', ',', 'there', 'had', 'been', 'an', 'abuse', 'of', 'the', 'right', 'of', 'application', 'and', 'the', 'application', 'should', 'be', 'declared', 'inadmissible', 'pursuant', 'to', 'Article', '35', '§', '3', '(', 'a', ')', 'of', 'the', 'Convention', '.']	['I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat']
