tokens	labels
['I.', 'ALLEGED', 'VIOLATION', 'OF', 'ARTICLE', '8', 'OF', 'THE', 'CONVENTION']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['17', '.', 'The', 'applicant', 'complained', 'under', 'Articles', '8', 'and', '34', 'of', 'the', 'Convention', 'about', 'censorship', 'of', 'his', 'correspondence', '.', 'The', 'Court', 'raised', 'of', 'its', 'own', 'motion', 'a', 'complaint', 'under', 'those', 'Articles', 'in', 'respect', 'of', 'the', 'letters', 'sent', 'by', 'the', 'applicant', 'to', 'the', 'Court', '.', 'Article', '8', 'of', 'the', 'Convention', 'provides', ',', 'as', 'relevant', ':']	['O', 'O', 'B-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer']
['“', '1', '.', 'Everyone', 'has', 'the', 'right', 'to', 'respect', 'for', 'his', '...', 'correspondence', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['2', '.', 'There', 'shall', 'be', 'no', 'interference', 'by', 'a', 'public', 'authority', 'with', 'the', 'exercise', 'of', 'this', 'right', 'except', 'such', 'as', 'is', 'in', 'accordance', 'with', 'the', 'law', 'and', 'is', 'necessary', 'in', 'a', 'democratic', 'society', 'in', 'the', 'interests', 'of', 'national', 'security', ',', 'public', 'safety', 'or', 'the', 'economic', 'well‑being', 'of', 'the', 'country', ',', 'for', 'the', 'prevention', 'of', 'disorder', 'or', 'crime', ',', 'for', 'the', 'protection', 'of', 'health', 'or', 'morals', ',', 'or', 'for', 'the', 'protection', 'of', 'the', 'rights', 'and', 'freedoms', 'of', 'others', '.', '”']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['Article', '34', 'of', 'the', 'Convention', 'reads', 'as', 'follows', ':']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['“', 'The', 'Court', 'may', 'receive', 'applications', 'from', 'any', 'person', ',', 'non‑governmental', 'organisation', 'or', 'group', 'of', 'individuals', 'claiming', 'to', 'be', 'the', 'victim', 'of', 'a', 'violation', 'by', 'one', 'of', 'the', 'High', 'Contracting', 'Parties', 'of', 'the', 'rights', 'set', 'forth', 'in', 'the', 'Convention', 'or', 'the', 'Protocols', 'thereto', '.', 'The', 'High', 'Contracting', 'Parties', 'undertake', 'not', 'to', 'hinder', 'in', 'any', 'way', 'the', 'effective', 'exercise', 'of', 'this', 'right', '.', '”']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['A.', 'Admissibility', '(', 'exhaustion', 'of', 'domestic', 'remedies', ')']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['18', '.', 'The', 'Government', 'submitted', 'that', 'the', 'applicant', 'had', 'not', 'exhausted', 'all', 'available', 'domestic', 'remedies', 'because', 'he', 'had', 'failed', 'to', 'bring', 'an', 'action', 'under', 'Article', '23', 'and/or', 'Article', '24', '§', '2', 'in', 'conjunction', 'with', 'Article', '448', 'of', 'the', 'Civil', 'Code', '.', 'These', 'provisions', 'would', 'have', 'allowed', 'him', 'to', 'assert', 'that', 'by', 'censoring', 'his', 'correspondence', 'the', 'authorities', 'had', 'breached', 'his', 'personal', 'rights', 'protected', 'by', 'the', 'Civil', 'Code', 'and', 'claim', 'non', '-', 'pecuniary', 'damages', '.']	['O', 'O', 'B-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat']
"['19', '.', 'In', 'this', 'connection', ',', 'the', 'Government', 'relied', 'on', 'the', 'Warsaw', 'Regional', 'Court', ""'s"", 'judgment', 'of', '27', 'November', '2006', 'in', 'which', 'a', 'prisoner', 'had', 'been', 'awarded', 'PLN', '5,000', 'in', 'damages', 'from', 'the', 'State', 'Treasury', 'for', 'a', 'breach', 'of', 'secrecy', 'of', 'his', 'correspondence', 'with', 'the', 'Central', 'Board', 'of', 'the', 'Prison', 'Service', 'and', 'the', 'Central', 'Electoral', 'Office', '.', 'The', 'Regional', 'Court', 'held', 'that', 'secrecy', 'of', 'one', ""'s"", 'correspondence', 'was', 'one', 'of', 'the', 'personal', 'rights', 'protected', 'under', 'Article', '23', 'of', 'the', 'Civil', 'Code', 'and', 'that', 'in', 'the', 'case', 'of', 'its', 'breach', 'a', 'claimant', 'may', 'be', 'entitled', 'to', 'an', 'award', 'of', 'non', '-', 'pecuniary', 'damages', '.']"	['O', 'O', 'B-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat']
['20', '.', 'The', 'applicant', 'did', 'not', 'comment', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
