tokens	labels
['I.', 'ALLEGED', 'VIOLATION', 'OF', 'ARTICLE', '3', 'OF', 'THE', 'CONVENTION']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['52', '.', 'The', 'applicant', 'complained', 'under', 'Article', '3', 'of', 'the', 'Convention', 'of', 'inhuman', 'and', 'degrading', 'treatment', 'on', 'account', 'of', 'the', 'material', 'conditions', 'of', 'his', 'detention', 'and', 'a', 'lack', 'of', 'adequate', 'medical', 'care', '.', 'In', 'particular', ',', 'he', 'complained', 'of', 'overcrowding', ',', 'poor', 'hygiene', ',', 'lack', 'of', 'regular', 'access', 'to', 'hot', 'and', 'cold', 'water', ',', 'and', 'a', 'lack', 'of', 'special', 'facilities', 'adapted', 'for', 'people', 'with', 'disabilities', '.', 'Article', '3', 'of', 'the', 'Convention', 'reads', 'as', 'follows', ':']	['O', 'O', 'B-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer']
['“', 'No', 'one', 'shall', 'be', 'subjected', 'to', 'torture', 'or', 'to', 'inhuman', 'or', 'degrading', 'treatment', 'or', 'punishment', '.', '”']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['A.', 'The', 'material', 'conditions', 'of', 'the', 'applicant', '’s', 'detention']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['1', '.', 'Admissibility']	['O', 'O', 'O']
['53', '.', 'The', 'Court', 'notes', 'that', 'the', 'applicant', '’s', 'complains', 'are', 'not', 'manifestly']	['O', 'O', 'B-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR']
['ill', '-', 'founded', 'within', 'the', 'meaning', 'of', 'Article', '35', '§', '3', '(', 'a', ')', 'of', 'the', 'Convention', '.', 'It', 'further', 'notes', 'that', 'they', 'are', 'not', 'inadmissible', 'on', 'any', 'other', 'grounds', '.', 'They', 'must', 'therefore', 'be', 'declared', 'admissible', '.']	['I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR']
['2', '.', 'Merits']	['O', 'O', 'O']
['(', 'a', ')', 'The', 'Parties', '’', 'submissions']	['O', 'O', 'O', 'O', 'O', 'O', 'O']
['54', '.', 'The', 'applicant', 'maintained', 'his', 'complaints', 'detailed', 'in', 'the', 'application', 'form', 'and', 'pointed', 'to', 'the', 'facts', 'as', 'described', 'in', 'paragraphs', '9', ',', '10', ',', '21', ',', '24', ',', '25', 'and', '27', 'above', '.']	['O', 'O', 'B-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer', 'I-Beschwerdeführer']
['55', '.', 'The', 'Government', 'referred', 'to', 'their', 'own', 'description', 'of', 'the', 'conditions', 'of', 'the', 'applicant', '’s', 'detention', '(', 'paragraphs', '12', '-', '15', 'above', ')', '.', 'They', 'considered', 'that', 'the', 'authorities', 'had', 'taken', 'all', 'necessary', 'measures', 'in', 'order', 'to', 'ensure', 'that', 'those', 'conditions', 'had', 'been', 'appropriate', '.']	['O', 'O', 'B-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat', 'I-Staat']
['(', 'b', ')', 'The', 'Court', '’s', 'assessment']	['O', 'O', 'O', 'O', 'O', 'O', 'O']
['56', '.', 'The', 'Court', 'notes', 'that', 'the', 'applicant', 'spent', 'the', 'entire', 'period', 'of', 'his', 'detention', 'in', 'Jilava', 'Prison', 'and', 'its', 'hospital', ',', 'where', 'he', 'claimed', 'to', 'have', 'been', 'subject', 'to', 'inhuman', 'and', 'degrading', 'treatment', 'arising', 'from', 'the', 'material', 'conditions', 'of', 'his', 'detention', '.', 'The', 'Court', 'has', 'frequently', 'found', 'a', 'violation', 'of', 'Article', '3', 'of', 'the', 'Convention', 'on', 'account', 'of', 'a', 'lack', 'of', 'personal', 'space', 'afforded', 'to', 'detainees', 'and', 'unsatisfactory', 'sanitary', 'conditions', '(', 'see', ',', 'in', 'particular', ',', 'Ciorap', 'v.', 'Moldova', ',', 'no', '.', '12066/02', ',', '§', '70', ',', '19', 'June', '2007', ';', 'Kalashnikov', 'v.', 'Russia', ',', 'no', '.', '47095/99', ',', '§', '§', '97', 'et', 'seq', '.', ',', 'ECHR', '2002', '-', 'VI', ';', 'Bragadireanu', 'v.', 'Romania', ',', 'no', '.', '22088/04', ',', '§', '§', '92', '-', '98', ',', '6', 'December', '2007', ';', 'and', 'Iamandi', 'v.', 'Romania', ',', 'no', '.', '25867/03', ',', '§', '§', '56', '-', '62', ',', '1', 'June', '2010', ')', '.']	['O', 'O', 'B-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'B-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR', 'I-EGMR']
