tokens	labels
['I', '.', 'ALLEGED', 'VIOLATION', 'OF', 'ARTICLE', '8', 'OF', 'THE', 'CONVENTION']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['55', '.', 'The', 'applicant', 'submitted', 'that', 'his', 'dismissal', 'by', 'his', 'employer', 'had', 'been', 'based', 'on', 'a', 'breach', 'of', 'his', 'right', 'to', 'respect', 'for', 'his', 'private', 'life', 'and', 'correspondence', 'and', 'that', ',', 'by', 'not', 'revoking', 'that', 'measure', ',', 'the', 'domestic', 'courts', 'had', 'failed', 'to', 'comply', 'with', 'their', 'obligation', 'to', 'protect', 'the', 'right', 'in', 'question', '.', 'He', 'relied', 'on', 'Article', '8', 'of', 'the', 'Convention', ',', 'which', 'provides', ':']	['O', 'O', 'B-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion']
['“', '1', '.', 'Everyone', 'has', 'the', 'right', 'to', 'respect', 'for', 'his', 'private', 'and', 'family', 'life', ',', 'his', 'home', 'and', 'his', 'correspondence', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['2', '.', 'There', 'shall', 'be', 'no', 'interference', 'by', 'a', 'public', 'authority', 'with', 'the', 'exercise', 'of', 'this', 'right', 'except', 'such', 'as', 'is', 'in', 'accordance', 'with', 'the', 'law', 'and', 'is', 'necessary', 'in', 'a', 'democratic', 'society', 'in', 'the', 'interests', 'of', 'national', 'security', ',', 'public', 'safety', 'or', 'the', 'economic', 'well-being', 'of', 'the', 'country', ',', 'for', 'the', 'prevention', 'of', 'disorder', 'or', 'crime', ',', 'for', 'the', 'protection', 'of', 'health', 'or', 'morals', ',', 'or', 'for', 'the', 'protection', 'of', 'the', 'rights', 'and', 'freedoms', 'of', 'others', '.', '”']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['A', '.', 'The', 'Chamber', '’', 's', 'findings']	['O', 'O', 'O', 'O', 'O', 'O', 'O']
['56', '.', 'In', 'its', 'judgment', 'of', '12', 'January', '2016', 'the', 'Chamber', 'held', ',', 'firstly', ',', 'that', 'Article', '8', 'of', 'the', 'Convention', 'was', 'applicable', 'in', 'the', 'present', 'case', '.', 'Referring', 'to', 'the', 'concept', 'of', 'reasonable', 'expectation', 'of', 'privacy', ',', 'it', 'found', 'that', 'the', 'present', 'case', 'differed', 'from', 'Copland', '(', 'cited', 'above', ',', '§', '41', ')', 'and', 'Halford', 'v', '.', 'the', 'United', 'Kingdom', '(', '25', 'June', '1997', ',', '§', '45', ',', 'Reports', 'of', 'Judgments', 'and', 'Decisions', '1997', '‑', 'III', ')', 'in', 'that', 'the', 'applicant', '’', 's', 'employer', '’', 's', 'internal', 'regulations', 'in', 'the', 'present', 'case', 'strictly', 'prohibited', 'employees', 'from', 'using', 'company', 'computers', 'and', 'resources', 'for', 'personal', 'purposes', '.', 'The', 'Chamber', 'had', 'regard', 'to', 'the', 'nature', 'of', 'the', 'applicant', '’', 's', 'communications', 'and', 'the', 'fact', 'that', 'a', 'transcript', 'of', 'them', 'had', 'been', 'used', 'as', 'evidence', 'in', 'the', 'domestic', 'court', 'proceedings', ',', 'and', 'concluded', 'that', 'the', 'applicant', '’', 's', 'right', 'to', 'respect', 'for', 'his', '“', 'private', 'life', '”', 'and', '“', 'correspondence', '”', 'was', 'at', 'stake', '.']	['O', 'O', 'B-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'B-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'B-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion']
['57', '.', 'Next', ',', 'the', 'Chamber', 'examined', 'the', 'case', 'from', 'the', 'standpoint', 'of', 'the', 'State', '’', 's', 'positive', 'obligations', ',', 'since', 'the', 'decision', 'to', 'dismiss', 'the', 'applicant', 'had', 'been', 'taken', 'by', 'a', 'private-law', 'entity', '.', 'It', 'therefore', 'determined', 'whether', 'the', 'national', 'authorities', 'had', 'struck', 'a', 'fair', 'balance', 'between', 'the', 'applicant', '’', 's', 'right', 'to', 'respect', 'for', 'his', 'private', 'life', 'and', 'correspondence', 'and', 'his', 'employer', '’', 's', 'interests', '.']	['O', 'O', 'B-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion']
['58', '.', 'The', 'Chamber', 'noted', 'that', 'the', 'applicant', 'had', 'been', 'able', 'to', 'bring', 'his', 'case', 'and', 'raise', 'his', 'arguments', 'before', 'the', 'labour', 'courts', '.', 'The', 'courts', 'had', 'found', 'that', 'he', 'had', 'committed', 'a', 'disciplinary', 'offence', 'by', 'using', 'the', 'internet', 'for', 'personal', 'purposes', 'during', 'working', 'hours', ',', 'and', 'to', 'that', 'end', 'they', 'had', 'had', 'regard', 'to', 'the', 'conduct', 'of', 'the', 'disciplinary', 'proceedings', ',', 'in', 'particular', 'the', 'fact', 'that', 'the', 'employer', 'had', 'accessed', 'the', 'contents', 'of', 'the', 'applicant', '’', 's', 'communications', 'only', 'after', 'the', 'applicant', 'had', 'declared', 'that', 'he', 'had', 'used', 'Yahoo', 'Messenger', 'for', 'work-related', 'purposes', '.']	['O', 'O', 'B-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion']
['59', '.', 'The', 'Chamber', 'further', 'noted', 'that', 'the', 'domestic', 'courts', 'had', 'not', 'based', 'their', 'decisions', 'on', 'the', 'contents', 'of', 'the', 'applicant', '’', 's', 'communications', 'and', 'that', 'the', 'employer', '’', 's', 'monitoring', 'activities', 'had', 'been', 'limited', 'to', 'his', 'use', 'of', 'Yahoo', 'Messenger', '.']	['O', 'O', 'B-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion']
['60', '.', 'Accordingly', ',', 'it', 'held', 'that', 'there', 'had', 'been', 'no', 'violation', 'of', 'Article', '8', 'of', 'the', 'Convention', '.']	['O', 'O', 'B-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion']
