tokens	labels
['I.', 'ALLEGED', 'VIOLATION', 'OF', 'ARTICLE', '8', 'OF', 'THE', 'CONVENTION']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['29', '.', 'The', 'applicant', 'alleged', 'that', 'the', 'monitoring', 'activity', 'that', 'took', 'place', 'amounted', 'to', 'an', 'interference', 'with', 'her', 'right', 'to', 'respect', 'for', 'her', 'private', 'life', 'and', 'correspondence', 'under', 'Article', '8', ',', 'which', 'reads', 'as', 'follows', ':']	['O', 'O', 'B-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion']
['“', '1', '.', 'Everyone', 'has', 'the', 'right', 'to', 'respect', 'for', 'his', 'private', 'and', 'family', 'life', ',', 'his', 'home', 'and', 'his', 'correspondence', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['2', '.', 'There', 'shall', 'be', 'no', 'interference', 'by', 'a', 'public', 'authority', 'with', 'the', 'exercise', 'of', 'this', 'right', 'except', 'such', 'as', 'is', 'in', 'accordance', 'with', 'the', 'law', 'and', 'is', 'necessary', 'in', 'a', 'democratic', 'society', 'in', 'the', 'interests', 'of', 'national', 'security', ',', 'public', 'safety', 'or', 'the', 'economic', 'well', '-', 'being', 'of', 'the', 'country', ',', 'for', 'the', 'prevention', 'of', 'disorder', 'or', 'crime', ',', 'for', 'the', 'protection', 'of', 'health', 'or', 'morals', ',', 'or', 'for', 'the', 'protection', 'of', 'the', 'rights', 'and', 'freedoms', 'of', 'others', '.', '”']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['30', '.', 'The', 'Government', 'contested', 'that', 'argument', '.']	['O', 'O', 'B-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion']
['A.', 'The', 'parties', '’', 'submissions']	['O', 'O', 'O', 'O', 'O']
['1', '.', 'The', 'Government']	['O', 'O', 'O', 'O']
['31', '.', 'The', 'Government', 'accepted', 'that', 'the', 'College', 'was', 'a', 'public', 'body', 'for', 'whose', 'actions', 'the', 'State', 'was', 'directly', 'responsible', 'under', 'the', 'Convention', '.']	['O', 'O', 'B-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion']
['32', '.', 'Although', 'there', 'had', 'been', 'some', 'monitoring', 'of', 'the', 'applicant', '’s', 'telephone', 'calls', ',', 'e', '-', 'mails', 'and', 'Internet', 'usage', 'prior', 'to', 'November', '1999', ',', 'this', 'did', 'not', 'extend', 'to', 'the', 'interception', 'of', 'telephone', 'calls', 'or', 'the', 'analysis', 'of', 'the', 'content', 'of', 'websites', 'visited', 'by', 'her', '.', 'The', 'monitoring', 'thus', 'amounted', 'to', 'nothing', 'more', 'than', 'the', 'analysis', 'of', 'automatically', 'generated', 'information', 'to', 'determine', 'whether', 'College', 'facilities', 'had', 'been', 'used', 'for', 'personal', 'purposes', 'which', ',', 'of', 'itself', ',', 'did', 'not', 'constitute', 'a', 'failure', 'to', 'respect', 'private', 'life', 'or', 'correspondence', '.', 'The', 'case', 'of', 'P.G.', 'and', 'J.H.', 'v.', 'the', 'United', 'Kingdom', '(', 'no', '.', '44787/98', ',', 'ECHR', '2001‑IX', ')', 'could', 'be', 'distinguished', 'since', 'in', 'that', 'case', 'actual', 'interception', 'of', 'telephone', 'calls', 'had', 'occurred', '.', 'There', 'were', 'significant', 'differences', 'from', 'the', 'case', 'in', 'Halford', 'v.', 'the', 'United', 'Kingdom', '(', '25', 'June', '1997', ',', 'Reports', 'of', 'Judgments', 'and', 'Decisions', '1997‑III', ')', ',', 'where', 'the', 'applicant', '’s', 'telephone', 'calls', 'were', 'intercepted', 'on', 'a', 'telephone', 'which', 'had', 'been', 'designated', 'for', 'private', 'use', 'and', ',', 'in', 'particular', ',', 'her', 'litigation', 'against', 'her', 'employer', '.']	['O', 'O', 'B-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'B-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing']
['33', '.', 'In', 'the', 'event', 'that', 'the', 'analysis', 'of', 'records', 'of', 'telephone', ',', 'e', '-', 'mail', 'and', 'Internet', 'usage', 'was', 'considered', 'to', 'amount', 'to', 'an', 'interference', 'with', 'respect', 'for', 'private', 'life', 'or', 'correspondence', ',', 'the', 'Government', 'contended', 'that', 'the', 'interference', 'was', 'justified', '.']	['O', 'O', 'B-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion']
