tokens	labels
['I.', 'ALLEGED', 'VIOLATION', 'OF', 'ARTICLE', '8', 'OF', 'THE', 'CONVENTION']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['28', '.', 'The', 'applicant', 'complained', 'that', 'the', 'interception', 'of', 'his', 'correspondence', 'had', 'been', 'unlawful', 'and', 'had', 'breached', 'his', 'rights', 'guaranteed', 'by', 'Article', '8', 'of', 'the', 'Convention', ',', 'which', 'reads', 'as', 'follows', ':']	['O', 'O', 'B-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage']
['“', '1', '.', 'Everyone', 'has', 'the', 'right', 'to', 'respect', 'for', 'his', 'private', 'and', 'family', 'life', ',', 'his', 'home', 'and', 'his', 'correspondence', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['2', '.', 'There', 'shall', 'be', 'no', 'interference', 'by', 'a', 'public', 'authority', 'with', 'the', 'exercise', 'of', 'this', 'right', 'except', 'such', 'as', 'is', 'in', 'accordance', 'with', 'the', 'law', 'and', 'is', 'necessary', 'in', 'a', 'democratic', 'society', 'in', 'the', 'interests', 'of', 'national', 'security', ',', 'public', 'safety', 'or', 'the', 'economic', 'well', '-', 'being', 'of', 'the', 'country', ',', 'for', 'the', 'prevention', 'of', 'disorder', 'or', 'crime', ',', 'for', 'the', 'protection', 'of', 'health', 'or', 'morals', ',', 'or', 'for', 'the', 'protection', 'of', 'the', 'rights', 'and', 'freedoms', 'of', 'others', '.', '”']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['A.', 'Admissibility']	['O', 'O']
['29', '.', 'The', 'Court', 'notes', 'that', 'the', 'complaint', 'is', 'not', 'manifestly', 'ill', '-', 'founded', 'within', 'the', 'meaning', 'of', 'Article', '35', '§', '3', '(', 'a', ')', 'of', 'the', 'Convention', '.', 'It', 'further', 'notes', 'that', 'it', 'is', 'not', 'inadmissible', 'on', 'any', 'other', 'grounds', '.', 'It', 'must', 'therefore', 'be', 'declared', 'admissible', '.']	['O', 'O', 'B-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR', 'I-Entscheidung des EGMR']
['B.', 'Merits']	['O', 'O']
['1', '.', 'The', 'parties', '’', 'observations']	['O', 'O', 'O', 'O', 'O', 'O']
['30', '.', 'The', 'applicant', 'reiterated', 'that', 'only', 'an', 'interference', 'with', 'the', 'rights', 'guaranteed', 'by', 'Article', '8', 'which', 'is', 'lawful', 'can', 'be', 'accepted', 'under', 'the', 'Convention', '.', 'He', 'argued', 'that', 'in', 'his', 'case', 'the', 'procedure', 'used', 'by', 'the', 'prosecutor', 'had', 'failed', 'to', 'offer', 'the', 'requisite', 'safeguards', '.', 'Relying', 'on', 'Calmanovici', 'v.', 'Romania', '(', 'no', '.', '42250/02', ',', '1', 'July', '2008', ')', ',', 'he', 'argued', 'that', 'the', 'order', 'issued', 'by', 'the', 'prosecutor', 'should', 'have', 'been', 'approved', 'by', 'a', 'court', '.', 'He', 'also', 'submitted', 'that', 'no', 'record', 'of', 'those', 'orders', 'had', 'been', 'kept', 'in', 'the', 'court', 'registry', 'and', 'thus', 'it', 'was', 'impossible', 'to', 'check', 'whether', 'the', 'court', 'had', 'been', 'informed', 'of', 'the', 'measures', 'without', 'delay', '.']	['O', 'O', 'B-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage']
['31', '.', 'The', 'Government', 'argued', 'at', 'the', 'outset', 'that', 'the', 'applicant', 'had', 'merely', 'reiterated', 'his', 'Article', '6', 'complaint', '(', 'see', 'paragraph', '45', 'below', ')', '.', 'In', 'any', 'event', ',', 'any', 'interference', 'that', 'might', 'have', 'occurred', 'in', 'the', 'case', 'had', 'been', 'prescribed', 'by', 'law', ':', 'under', 'the', 'provisions', 'of', 'Article', '98', '§', '1', '2', 'of', 'the', 'CCP', 'the', 'prosecutor', 'had', 'had', 'to', 'inform', 'the', 'court', 'about', 'the', 'measures', 'taken', ',', 'but', 'had', 'not', 'been', 'obliged', 'to', 'obtain', 'confirmation', 'of', 'those', 'measures', '.', 'Imposing', 'such', 'an', 'obligation', 'on', 'the', 'authorities', ',', 'as', 'the', 'applicant', 'alleged', 'was', 'necessary', ',', 'would', 'go', 'beyond', 'the', 'legal', 'framework', '.', 'In', 'the', 'case', 'at', 'hand', ',', 'the', 'prosecutor', 'had', 'informed', 'the', 'court', 'about', 'the', 'order', 'to', 'seize', 'the', 'correspondence', '.', 'Moreover', ',', 'the', 'procedure', 'whereby', 'the', 'order', 'had', 'been', 'issued', 'by', 'the', 'prosecutor', 'had', 'respected', 'the', 'legal', 'requirements', ':', 'it', 'had', 'been', 'urgent', 'and', 'based', 'on', 'a', 'solid', 'justification', '.', 'Furthermore', ',', 'the', 'measures', 'taken', 'by', 'the', 'prosecutor', 'had', 'been', 'necessary', 'in', 'a', 'democratic', 'society', 'for', 'uncovering', 'criminal', 'activity', 'regarding', 'serious', 'crimes', 'of', 'drug', 'trafficking', '.']	['O', 'O', 'B-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'I-Verhältnismäßigkeitsprüfung – Rechtsgrundlage', 'B-Verhältnismäßigkeitsprüfung – Angemessenheit', 'I-Verhältnismäßigkeitsprüfung – Angemessenheit', 'I-Verhältnismäßigkeitsprüfung – Angemessenheit', 'I-Verhältnismäßigkeitsprüfung – Angemessenheit', 'I-Verhältnismäßigkeitsprüfung – Angemessenheit', 'I-Verhältnismäßigkeitsprüfung – Angemessenheit', 'I-Verhältnismäßigkeitsprüfung – Angemessenheit', 'I-Verhältnismäßigkeitsprüfung – Angemessenheit', 'I-Verhältnismäßigkeitsprüfung – Angemessenheit', 'I-Verhältnismäßigkeitsprüfung – Angemessenheit', 'I-Verhältnismäßigkeitsprüfung – Angemessenheit', 'I-Verhältnismäßigkeitsprüfung – Angemessenheit', 'I-Verhältnismäßigkeitsprüfung – Angemessenheit', 'I-Verhältnismäßigkeitsprüfung – Angemessenheit', 'I-Verhältnismäßigkeitsprüfung – Angemessenheit', 'I-Verhältnismäßigkeitsprüfung – Angemessenheit', 'I-Verhältnismäßigkeitsprüfung – Angemessenheit', 'I-Verhältnismäßigkeitsprüfung – Angemessenheit', 'I-Verhältnismäßigkeitsprüfung – Angemessenheit', 'I-Verhältnismäßigkeitsprüfung – Angemessenheit', 'I-Verhältnismäßigkeitsprüfung – Angemessenheit', 'I-Verhältnismäßigkeitsprüfung – Angemessenheit', 'I-Verhältnismäßigkeitsprüfung – Angemessenheit', 'I-Verhältnismäßigkeitsprüfung – Angemessenheit', 'I-Verhältnismäßigkeitsprüfung – Angemessenheit', 'I-Verhältnismäßigkeitsprüfung – Angemessenheit', 'I-Verhältnismäßigkeitsprüfung – Angemessenheit', 'I-Verhältnismäßigkeitsprüfung – Angemessenheit', 'I-Verhältnismäßigkeitsprüfung – Angemessenheit', 'I-Verhältnismäßigkeitsprüfung – Angemessenheit', 'I-Verhältnismäßigkeitsprüfung – Angemessenheit', 'I-Verhältnismäßigkeitsprüfung – Angemessenheit', 'I-Verhältnismäßigkeitsprüfung – Angemessenheit', 'I-Verhältnismäßigkeitsprüfung – Angemessenheit', 'I-Verhältnismäßigkeitsprüfung – Angemessenheit', 'I-Verhältnismäßigkeitsprüfung – Angemessenheit', 'I-Verhältnismäßigkeitsprüfung – Angemessenheit', 'I-Verhältnismäßigkeitsprüfung – Angemessenheit', 'I-Verhältnismäßigkeitsprüfung – Angemessenheit', 'I-Verhältnismäßigkeitsprüfung – Angemessenheit', 'I-Verhältnismäßigkeitsprüfung – Angemessenheit', 'I-Verhältnismäßigkeitsprüfung – Angemessenheit', 'I-Verhältnismäßigkeitsprüfung – Angemessenheit', 'I-Verhältnismäßigkeitsprüfung – Angemessenheit', 'I-Verhältnismäßigkeitsprüfung – Angemessenheit', 'I-Verhältnismäßigkeitsprüfung – Angemessenheit', 'I-Verhältnismäßigkeitsprüfung – Angemessenheit', 'I-Verhältnismäßigkeitsprüfung – Angemessenheit', 'I-Verhältnismäßigkeitsprüfung – Angemessenheit', 'I-Verhältnismäßigkeitsprüfung – Angemessenheit', 'I-Verhältnismäßigkeitsprüfung – Angemessenheit', 'I-Verhältnismäßigkeitsprüfung – Angemessenheit', 'I-Verhältnismäßigkeitsprüfung – Angemessenheit', 'I-Verhältnismäßigkeitsprüfung – Angemessenheit', 'I-Verhältnismäßigkeitsprüfung – Angemessenheit', 'I-Verhältnismäßigkeitsprüfung – Angemessenheit']
