tokens	labels
['I.', 'ALLEGED', 'VIOLATION', 'OF', 'ARTICLE', '8', 'OF', 'THE', 'CONVENTION']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['46', '.', 'The', 'applicant', 'complained', 'of', 'noise', 'and', 'of', 'being', 'disturbed', 'at', 'night', 'by', 'nightclubs', 'near', 'her', 'home', '.', 'She', 'alleged', 'that', 'the', 'Spanish', 'authorities', 'were', 'responsible', 'and', 'that', 'the', 'resulting', 'onslaught', 'of', 'sound', 'constituted', 'a', 'violation', 'of', 'her', 'right', 'to', 'respect', 'for', 'her', 'home', ',', 'as', 'guaranteed', 'by', 'Article', '8', ',', 'which', 'provides', ':']	['O', 'O', 'B-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion']
['Article', '8']	['O', 'O']
['“', '1', '.', 'Everyone', 'has', 'the', 'right', 'to', 'respect', 'for', 'his', 'private', 'and', 'family', 'life', ',', 'his', 'home', 'and', 'his', 'correspondence', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['2', '.', 'There', 'shall', 'be', 'no', 'interference', 'by', 'a', 'public', 'authority', 'with', 'the', 'exercise', 'of', 'this', 'right', 'except', 'as', 'such', 'as', 'is', 'in', 'accordance', 'with', 'the', 'law', 'and', 'is', 'necessary', 'in', 'a', 'democratic', 'society', 'in', 'the', 'interests', 'of', 'national', 'security', ',', 'public', 'safety', 'or', 'the', 'well', '-', 'being', 'of', 'the', 'country', ',', 'for', 'the', 'protection', 'of', 'health', 'or', 'morals', ',', 'or', 'for', 'the', 'protection', 'of', 'the', 'rights', 'and', 'freedoms', 'of', 'others', '.', '”']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['A.', 'Submissions', 'of', 'the', 'parties']	['O', 'O', 'O', 'O', 'O']
['1', '.', 'The', 'applicant']	['O', 'O', 'O', 'O']
['47', '.', 'The', 'applicant', 'complained', 'of', 'inaction', 'on', 'the', 'part', 'of', 'the', 'local', 'authorities', 'in', 'Valencia', ',', 'in', 'particular', 'the', 'City', 'Council', ',', 'which', 'had', 'failed', 'to', 'put', 'a', 'stop', 'to', 'the', 'night', '-', 'time', 'disturbances', '.', 'She', 'said', 'that', 'the', 'Government', 'had', 'not', 'put', 'forward', 'any', 'explanation', 'for', 'the', 'failure', 'to', 'act', '.']	['O', 'O', 'B-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion']
['48', '.', 'Firstly', ',', 'although', 'the', 'Valencia', 'City', 'Council', 'was', 'not', 'the', 'direct', 'source', 'of', 'the', 'noise', 'pollution', ',', 'it', 'had', ',', 'in', 'the', 'applicant', '’s', 'submission', ',', 'caused', 'the', 'acoustic', 'saturation', 'by', 'issuing', 'an', 'unlimited', 'number', 'of', 'licences', ',', 'without', 'taking', 'measures', 'to', 'comply', 'with', 'the', 'law', '.', 'The', 'applicant', 'referred', 'to', 'the', 'principles', 'that', 'had', 'been', 'established', 'in', 'the', 'case', 'of', 'Lopez', 'Ostra', 'v.', 'Spain', '(', 'judgment', 'of', '9', 'December', '1994', ',', 'Series', 'A', 'no', '.', '303‑C', ',', '§', '51', ')', ',', 'which', 'concerned', 'the', 'effects', 'of', 'pollution', 'outside', 'the', 'home', 'but', 'also', 'the', 'frame', 'of', 'reference', 'for', 'fundamental', 'rights', ',', 'in', 'particular', 'the', 'home', '.', 'She', 'added', 'that', 'the', 'municipal', 'bylaw', 'required', 'measurements', 'of', 'noise', 'emissions', 'from', 'external', 'sources', 'to', 'be', 'taken', 'at', 'the', 'front', 'of', 'the', 'building', 'in', 'which', 'the', 'dwelling', 'was', 'located', '.']	['O', 'O', 'B-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'B-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'I-Vorherige Rechtsprechung des EGMR', 'B-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion']
['49', '.', 'In', 'her', 'additional', 'observations', 'of', '14', 'September', '2004', ',', 'the', 'applicant', 'observed', 'that', 'the', 'level', 'of', 'the', 'night', '-', 'time', 'disturbance', '(', 'from', '10', 'p.m.', 'to', '6', '.', '30', 'p.m.', ')', 'caused', 'by', 'more', 'than', '127', 'nightclubs', 'infringed', 'the', 'right', 'to', 'health', ',', 'as', 'indeed', 'was', 'confirmed', 'by', 'the', 'World', 'Health', 'Organisation', '’s', 'guidelines', '.', 'Unlike', 'the', 'position', 'in', 'the', 'case', 'of', 'Hatton', 'and', 'Others', 'v.', 'the', 'United', 'Kingdom', '[', 'GC', ']', '(', 'no', '.', '36022/97', ',', 'ECHR', '2003', '-', 'VIII', ')', ',', 'her', 'home', 'was', 'neither', 'within', 'nor', 'adjacent', 'to', 'an', 'area', 'of', 'vital', 'importance', ',', 'such', 'as', 'an', 'area', 'relevant', 'to', 'a', 'strategic', 'transport', 'or', 'communications', 'infrastructure', '.', 'She', 'stressed', 'that', 'her', 'home', 'was', 'in', 'an', 'urban', 'area', ',', 'specifically', ',', 'a', 'residential', 'one', '.']	['O', 'O', 'B-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'I-Subsumtion', 'B-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing', 'I-Distinguishing']
